event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,horizon_end_time,horizon_s_effective,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,actual_swap_delay_s,pass_after_horizon,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version,window_crosses_start_finish
australian_gp_2026_R_00571,australian_gp_2026_R,2026,Albert Park,BOR,OCO,31,2026-03-08 04:59:21.541,2026-03-08 05:00:01.382,39.841,31.321,2026-03-08 04:59:51.541,30.0,38,64,38.043611111110295,0.433408227848092,10.118333333332885,316.0,302.0,14.0,,,False,11.0,10.0,2991.916944444444,straight_05,257.24487986438,421.7316307110568,HARD,5.0,3.0,0.9344855411196084,17111.862913373625,72016.26326140897,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,39.201,True,0.0,303.4799740688354,12.520025931164582,0.453392,True,0.453392,13.385495368428618,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00572,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 04:59:23.101,2026-03-08 05:00:01.382,38.281,38.281,2026-03-08 04:59:53.101,30.0,38,80,13.068055555558203,0.17554104477615498,10.007777777778756,268.0,316.0,-48.0,-27.10256410256534,1.56,True,10.0,9.0,3155.322222222221,brake_T9,93.83960208660301,258.32635293327985,HARD,27.0,2.0,0.9782542769333444,16068.524514181387,58360.54345543947,400.0,False,1,False,ON_TRACK_PASS,1.0,12.52,False,1.0,316.0,-48.0,0.148405,True,0.148405,-20.29180986210953,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00573,australian_gp_2026_R,2026,Albert Park,LIN,NOR,1,2026-03-08 04:59:47.662,2026-03-08 05:00:22.821,35.159,35.159,2026-03-08 05:00:17.662,30.0,39,134,12.468333333333362,0.20780555555555605,11.7302777777777,216.0,237.0,-21.0,-21.437500000000064,1.92,True,7.0,6.0,263.6108333333333,brake_T1,60.27290721367393,203.0895032222345,HARD,21.0,2.0,0.9951570859120866,16980.67435075892,56204.06294851565,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,254.6336497890296,-38.63364978902959,0.192367,True,0.192367,-22.41247985936919,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00574,australian_gp_2026_R,2026,Albert Park,BEA,LIN,41,2026-03-08 04:59:47.662,2026-03-08 05:01:13.462,85.8,84.12,2026-03-08 05:00:17.662,30.0,39,314,96.49277777777772,1.1278376623376616,10.794999999999987,308.0,216.0,92.0,48.69767441860477,1.72,True,8.0,7.0,166.9611111111111,straight_01,156.9226294358961,299.7392254444567,HARD,21.0,2.0,0.9931685568377918,13775.972271054368,99690.21131405172,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,86.16,True,0.0,291.93473354231975,16.065266457680252,1.38641,True,1.38641,31.637134068510623,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00575,australian_gp_2026_R,2026,Albert Park,BOR,GAS,10,2026-03-08 05:00:00.742,2026-03-08 05:01:27.102,86.36,85.24,2026-03-08 05:00:30.742,30.0,38,314,34.737222222220225,0.3920188087774069,11.310833333333337,319.0,298.0,21.0,,,False,11.0,9.0,5204.618888888889,straight_09,,,HARD,5.0,3.0,0.9415213816800934,18126.797784999504,62.55683367379657,260.88666666666813,True,1,False,UNCERTAIN,,86.56,True,0.0,,,,False,,-15.269949916532484,9,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00576,australian_gp_2026_R,2026,Albert Park,OCO,BOR,5,2026-03-08 05:00:03.781,2026-03-08 05:01:27.102,83.321,83.321,2026-03-08 05:00:33.781,30.0,39,307,10.816666666666691,0.15093023255813987,10.816666666666691,258.0,271.0,-13.0,-17.41304347826091,1.8399999999999999,True,11.0,10.0,234.92666666666665,brake_T1,88.95707388034057,231.77366988890114,HARD,28.0,2.0,0.984024011988214,15242.991365341826,77138.22556226225,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,284.13126153136534,-26.13126153136534,0.144896,True,0.144896,-17.121565708164574,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00577,australian_gp_2026_R,2026,Albert Park,LIN,NOR,1,2026-03-08 05:00:25.102,2026-03-08 05:01:03.542,38.44,38.44,2026-03-08 05:00:55.102,30.0,39,143,99.82416666666586,1.1408476190476098,39.772222222220535,315.0,308.0,7.0,1.5541365907813713,1.8010000000000002,True,7.0,6.0,2436.0536111111105,straight_05,813.1082131977137,977.5949640443905,HARD,21.0,2.0,0.9947517424115448,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,305.7776796858352,9.22232031416479,1.170788,True,1.170788,-1.663016913295909,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00578,australian_gp_2026_R,2026,Albert Park,SAI,COL,43,2026-03-08 05:00:29.581,2026-03-08 05:03:07.182,157.601,157.601,2026-03-08 05:00:59.581,30.0,38,571,10.628611111108512,0.20138421052626654,10.336666666664314,190.0,215.0,-25.0,-18.420210105049488,1.999,True,15.0,14.0,4249.073055555557,brake_T12,80.01976870115686,140.01976870115686,MEDIUM,5.0,3.0,0.997678314876867,9937.029204008608,47083.55222157179,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,208.4513157894747,-18.451315789474705,0.181947,True,0.181947,-15.830687768793005,11,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00579,australian_gp_2026_R,2026,Albert Park,ALB,LEC,16,2026-03-08 05:00:33.142,2026-03-08 05:00:41.022,7.88,7.88,2026-03-08 05:01:03.142,30.0,39,29,97.61555555555556,1.1713866666666668,60.30555555555566,300.0,310.0,-10.0,,,False,12.0,3.0,39.75,straight_01,284.1337405470072,426.9503365555678,SOFT,6.0,3.0,0.9955348104684618,15817.872941311662,99483.70709399473,400.0,False,1,False,LAPPED_UNLAPPED,,,False,0.0,306.1502768729642,-6.150276872964184,1.139889,True,1.139889,-24.67672940940574,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00580,australian_gp_2026_R,2026,Albert Park,BEA,LIN,41,2026-03-08 05:01:23.342,2026-03-08 05:01:36.782,13.44,9.12,2026-03-08 05:01:53.342,30.0,40,35,12.062777777777455,0.16264419475654995,10.007499999999029,267.0,297.0,-30.0,-26.47631578947393,1.52,True,7.0,8.0,807.5113888888889,straight_02,244.77788539128733,462.65960215328414,HARD,22.0,2.0,0.996794484897063,10100.578005349074,91089.52277207414,400.0,False,1,False,ON_TRACK_PASS,1.0,13.68,False,-1.0,297.0,-30.0,0.145158,True,0.145158,-18.880173579690734,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00581,australian_gp_2026_R,2026,Albert Park,LIN,NOR,1,2026-03-08 05:01:25.342,2026-03-08 05:01:29.221,3.879,3.879,2026-03-08 05:01:55.342,30.0,40,18,98.71027777777806,1.5450304347826131,59.42138888888894,230.0,99.0,131.0,172.9199999999999,2.0,True,8.0,6.0,980.1424999999996,brake_T3,72.1467742801766,290.0284910421734,HARD,22.0,2.0,1.0,8488.386579554299,56861.74953114786,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,247.90790697674575,-17.90790697674575,2.620497,True,2.620497,156.70651666671503,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00582,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:01:27.302,2026-03-08 05:04:56.223,208.921,208.921,2026-03-08 05:01:57.302,30.0,40,789,96.63138888888888,1.0837165109034266,10.014444444444052,321.0,297.0,24.0,,,False,11.0,10.0,38.13555555555556,straight_01,285.74818499145164,428.5647810000122,HARD,29.0,2.0,0.9868987158595728,15872.920043283644,99488.19484032957,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,293.94082627118644,27.059173728813562,1.169467,True,1.169467,-8.058998202009432,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00583,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:01:28.502,2026-03-08 05:02:47.182,78.68,78.68,2026-03-08 05:01:58.502,30.0,40,306,10.04472222222222,0.13492910447761192,10.04472222222222,268.0,285.0,-17.0,-27.799999999999955,1.2,True,10.0,9.0,230.9669444444445,brake_T1,92.91679610256273,235.7333921111233,HARD,29.0,2.0,0.9954734250547108,15003.111922006654,80028.09403459942,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,1.0,299.3368421052631,-31.336842105263088,0.127438,True,0.127438,-22.253588847772757,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00584,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:01:45.822,2026-03-08 05:01:55.422,9.6,7.96,2026-03-08 05:02:15.822,30.0,40,32,10.24222222222329,0.1707037037037215,10.164444444445508,216.0,238.0,-22.0,-26.129032258065177,1.24,True,8.0,7.0,1966.6291666666664,corner_T7,160.57696775351337,220.57696775351337,HARD,22.0,2.0,0.99877415566637,30896.812202373058,251.74715919126308,400.0000000000002,False,1,False,ON_TRACK_PASS,1.0,9.84,False,1.0,233.53589435774254,-17.535894357742535,0.156243,True,0.156243,-19.899515665894153,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00585,australian_gp_2026_R,2026,Albert Park,BEA,LIN,41,2026-03-08 05:01:56.782,2026-03-08 05:02:02.982,6.2,5.28,2026-03-08 05:02:26.782,30.0,40,20,10.102499999999054,0.12042715231786952,10.102499999999054,302.0,330.0,-28.0,-28.39375000000018,1.12,True,7.0,8.0,2872.814166666667,straight_05,376.3476576421572,540.834408488834,HARD,22.0,2.0,0.9903989272149254,23703.6717147139,67373.40584178276,400.0,False,1,False,ON_TRACK_PASS,1.0,6.52,False,-1.0,330.6828598484848,-28.68285984848478,0.109257,True,0.109257,-24.42107113552443,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00586,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 05:02:17.182,2026-03-08 05:02:50.422,33.24,33.24,2026-03-08 05:02:47.182,30.0,40,129,10.71583333333328,0.1372846975088961,10.71583333333328,281.0,300.0,-19.0,-12.92749999999988,1.6,True,14.0,5.0,143.45222222222225,straight_01,180.43151832478497,323.24811433334554,HARD,40.0,2.0,0.9945079136165412,14039.286963714203,99624.22483370468,399.99999999999994,False,1,False,PIT_RELATED,,,False,0.0,300.0,-19.0,0.12859,True,0.12859,-21.166949642762063,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00587,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:02:53.022,2026-03-08 05:03:25.022,32.0,32.0,2026-03-08 05:03:23.022,30.0,41,128,98.325,1.1643750000000002,26.665555555555784,304.0,287.0,17.0,25.591666666663116,1.8,True,10.0,9.0,103.09166666666668,straight_01,220.79207388034052,363.6086698889011,HARD,30.0,2.0,0.9950821251042296,14491.351173635856,99510.93785453057,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,291.10370291095893,12.89629708904107,1.223407,True,1.223407,16.01575153638494,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00588,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 05:03:03.902,2026-03-08 05:03:16.223,12.321,12.081,2026-03-08 05:03:33.902,30.0,40,47,99.64972222222424,1.1572225806451848,11.92694444444578,310.0,268.0,42.0,25.71413986727875,1.959,True,14.0,5.0,3107.3074999999994,straight_05,141.85432430882474,306.3410751555016,HARD,40.0,2.0,0.989692995614454,14920.771197343467,72182.13509318307,400.0,False,1,False,PIT_RELATED,,,False,0.0,299.3232550335573,10.676744966442698,1.251325,True,1.251325,23.288587041264876,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00589,australian_gp_2026_R,2026,Albert Park,SAI,VER,3,2026-03-08 05:03:17.302,2026-03-08 05:03:20.502,3.2,3.2,2026-03-08 05:03:47.302,30.0,40,13,95.48888888889223,1.5278222222222757,76.36666666666997,225.0,115.0,110.0,127.98623279098834,0.799,True,15.0,5.0,4000.269999999999,brake_T11,57.49544032829044,117.49544032829135,MEDIUM,7.0,3.0,0.9968311364376148,9753.613811984122,52280.37135760791,399.99999999999955,False,1,False,PIT_RELATED,,22.48,False,0.0,258.0,-33.0,2.208406,True,2.208406,115.15861583832535,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00590,australian_gp_2026_R,2026,Albert Park,ALB,HAM,44,2026-03-08 05:03:26.862,2026-03-08 05:03:30.702,3.84,3.84,2026-03-08 05:03:56.862,30.0,41,14,93.69694444444444,1.1434203389830508,71.27194444444439,295.0,178.0,117.0,59.21739130434783,1.8399999999999999,True,12.0,4.0,224.39666666666668,brake_T1,99.48707388034055,242.3036698889011,SOFT,8.0,3.0,0.9940339527145038,14605.085371799212,84823.18761412887,400.0,False,1,False,LAPPED_UNLAPPED,,,False,0.0,305.44560032894736,-10.445600328947364,1.4785490000000001,True,1.4785490000000001,33.33686535129029,14,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00591,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:03:38.502,2026-03-08 05:03:46.182,7.68,7.68,2026-03-08 05:04:08.502,30.0,41,31,99.89638888889112,1.1563569131833056,67.52944444444665,311.0,285.0,26.0,19.568181818181664,1.76,True,10.0,9.0,3024.8574999999983,straight_05,224.30432430882593,388.79107515550277,HARD,30.0,2.0,0.9907459211113664,15952.80025514658,72031.55724371651,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,299.0563333333331,11.9436666666669,1.23324,True,1.23324,17.75947274803558,9,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00592,australian_gp_2026_R,2026,Albert Park,SAI,COL,43,2026-03-08 05:03:42.663,2026-03-08 05:10:01.823,379.16,379.16,2026-03-08 05:04:12.663,30.0,41,1394,29.93055555555556,0.3420634920634921,10.033333333333076,315.0,312.0,3.0,215.44909431604563,1.601,True,15.0,14.0,24.372222222222227,straight_01,299.511518324785,442.3281143333456,MEDIUM,8.0,3.0,0.9955796468423264,16342.2032174935,99526.45341834026,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,307.1258064516129,7.8741935483870975,0.343948,True,0.343948,-6.719590613650861,11,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00593,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:04:05.782,2026-03-08 05:04:31.142,25.36,25.36,2026-03-08 05:04:35.782,30.0,42,98,87.26972222222221,1.026702614379085,17.94166666666615,306.0,244.0,62.0,52.056499999978016,2.0,True,8.0,7.0,163.33638888888888,straight_01,160.54735165811834,303.3639476666789,HARD,24.0,2.0,0.995417365322022,13816.571493860381,99680.03717682172,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,293.6720960187354,12.327903981264626,1.287795,True,1.287795,43.01213377494647,9,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00594,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:04:31.422,2026-03-08 05:04:37.982,6.56,6.56,2026-03-08 05:05:01.422,30.0,42,26,89.90638888888861,1.2076977611940263,53.79527777777753,268.0,113.0,155.0,135.61750911933314,1.919,True,10.0,9.0,968.3311111111112,brake_T3,83.95816316906496,301.8398799310618,HARD,31.0,2.0,0.9960536676476536,7900.049265864682,65146.283025194214,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,248.22164109716402,19.778358902835976,2.069899,True,2.069899,108.15019042554401,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00595,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:04:59.702,2026-03-08 05:05:10.303,10.601,10.601,2026-03-08 05:05:29.702,30.0,42,38,99.95583333333208,1.1072030769230632,85.4433333333318,325.0,318.0,7.0,3.312499999998666,1.92,True,11.0,10.0,2589.126388888888,straight_05,660.0354354199362,824.5221862666131,HARD,31.0,2.0,0.9927602316526328,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,316.0,9.0,1.127734,True,1.127734,1.618706365755906,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00596,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:05:03.463,2026-03-08 05:05:11.542,8.079,8.079,2026-03-08 05:05:33.463,30.0,42,25,98.1550000000002,1.235517482517485,50.476111111111095,286.0,151.0,135.0,76.20930232558125,1.72,True,8.0,7.0,3943.756388888888,brake_T11,114.00905143940145,174.00905143940236,HARD,24.0,2.0,0.99049990819957,8705.142078988249,87065.04419301308,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,269.1846493320613,16.815350667938674,1.655454,True,1.655454,47.98912911701212,12,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00597,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:05:08.343,2026-03-08 05:05:12.422,4.079,4.079,2026-03-08 05:05:38.343,30.0,42,16,93.38444444444394,1.5421284403669642,62.039999999999054,218.0,88.0,130.0,115.11589580010772,1.881,True,6.0,5.0,4512.046111111113,brake_T13,66.45109993154801,282.9382390908786,HARD,1.0,3.0,0.8783253271536544,13229.802694612194,25840.230281960037,400.0,False,1,True,PIT_RELATED,,,False,1.0,198.4233664772715,19.576633522728514,2.989703,True,2.989703,96.87419909935012,10,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00598,australian_gp_2026_R,2026,Albert Park,GAS,BOR,5,2026-03-08 05:05:16.583,2026-03-08 05:05:20.423,3.84,3.84,2026-03-08 05:05:46.583,30.0,42,15,96.1197222222222,1.2227243816254414,60.21888888888952,283.0,116.0,167.0,135.06818181818178,1.76,True,10.0,9.0,3997.490833333333,brake_T11,60.274606994956685,120.2746069949576,HARD,31.0,2.0,0.9870911738030066,9638.09194919097,54028.02036517767,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,258.690649224806,24.30935077519399,2.05105,True,2.05105,85.9543153506358,15,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00599,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:05:42.983,2026-03-08 05:08:06.543,143.56,143.56,2026-03-08 05:06:12.983,30.0,43,528,60.05555555555555,0.7206666666666667,13.237777777780591,300.0,298.0,2.0,90.93650000000487,2.0,True,11.0,10.0,21.80777777777778,straight_01,302.0759627692294,444.89255877779,HARD,32.0,2.0,0.9931604209113848,16429.642110371224,99533.58192387418,400.00000000000006,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,296.57063973063975,3.429360269360245,0.722936,True,0.722936,-14.292930376462756,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00600,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:05:43.463,2026-03-08 05:05:50.303,6.84,6.84,2026-03-08 05:06:13.463,30.0,43,28,98.47749999999974,1.3902705882352906,60.12861111111101,255.0,118.0,137.0,122.76086956521756,1.8399999999999999,True,8.0,7.0,962.794166666667,brake_T3,89.49510761350916,307.376824375506,HARD,25.0,2.0,0.9976477783937484,7624.248422192733,69029.90773149994,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,269.04520446096654,-14.045204460966545,2.08904,True,2.08904,84.38246240232196,13,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00601,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:06:20.543,2026-03-08 05:06:23.583,3.04,3.04,2026-03-08 05:06:50.543,30.0,43,11,93.7924999999982,1.274162264150919,71.3591666666648,265.0,113.0,152.0,150.99891363389568,1.841,True,6.0,5.0,4003.5847222222233,brake_T11,54.18071810606625,114.18071810606716,HARD,2.0,3.0,0.8718044131956646,9891.39715918179,50195.94401054691,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,237.23207964601605,27.767920353983953,2.31588,True,2.31588,125.06032179213953,14,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00602,australian_gp_2026_R,2026,Albert Park,LIN,BEA,87,2026-03-08 05:06:40.223,2026-03-08 05:06:43.703,3.48,3.48,2026-03-08 05:07:10.223,30.0,43,14,90.58805555555408,1.6305849999999733,70.03249999999935,200.0,92.0,108.0,87.90643274853787,1.881,True,8.0,7.0,4517.011111111113,brake_T13,61.48609993154787,277.97323909087845,HARD,25.0,2.0,0.9955545575017511,13494.177190074064,24225.767134428002,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,204.80462046204568,-4.804620462045676,2.488277,True,2.488277,52.037438099252086,13,True,3.0,v4_t0_anchored_30s_horizon,True
australian_gp_2026_R_00603,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:06:57.743,2026-03-08 05:07:08.063,10.32,10.32,2026-03-08 05:07:27.743,30.0,44,40,93.45083333333332,1.184588028169014,39.55500000000029,284.0,137.0,147.0,92.12499999999999,1.92,True,6.0,5.0,938.5366666666664,brake_T3,113.75260761350978,331.6343243755066,HARD,3.0,3.0,0.87707707923285,6415.957634286127,86044.1702473071,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,84.88,True,0.0,275.06618181818186,8.93381818181814,1.765294,True,1.765294,61.0935107863667,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00604,australian_gp_2026_R,2026,Albert Park,PER,LEC,16,2026-03-08 05:07:26.783,2026-03-08 05:07:50.543,23.76,23.76,2026-03-08 05:07:56.783,30.0,43,85,11.26222222222222,0.1529962264150943,11.26222222222222,265.0,307.0,-42.0,,,False,16.0,3.0,42.54,straight_01,281.3437405470072,424.16033655556777,HARD,25.0,2.0,0.9947161731376578,15722.743365914801,99475.951601189,400.0,False,1,True,PIT_RELATED,,,False,0.0,306.2538545059718,-41.25385450597179,0.134306,True,0.134306,-41.7663917373626,12,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00605,australian_gp_2026_R,2026,Albert Park,VER,NOR,1,2026-03-08 05:07:32.103,2026-03-08 05:07:35.183,3.08,3.08,2026-03-08 05:08:02.103,30.0,44,12,97.01666666666596,1.303208955223871,90.94999999999936,268.0,216.0,52.0,63.96833333333601,1.8,True,6.0,5.0,3224.149166666668,brake_T9,25.012657642156228,189.49940848883307,HARD,3.0,3.0,0.8712367567840225,19807.91901482582,21891.489303680508,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,50.52,True,0.0,252.67549800796783,15.324501992032168,1.553509,True,1.553509,55.02171683598291,10,True,3.0,v4_t0_anchored_30s_horizon,False
australian_gp_2026_R_00606,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 05:08:08.623,2026-03-08 05:08:12.983,4.36,4.36,2026-03-08 05:08:38.623,30.0,44,17,98.69972222222304,1.841031088082917,61.544166666667024,193.0,127.0,66.0,4.97826086956576,1.8399999999999999,True,11.0,10.0,3966.936388888889,brake_T11,90.8290514394007,150.8290514394016,HARD,33.0,2.0,0.995751684809169,9003.667658471491,72873.70592436648,400.00000000000045,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,,False,0.0,270.0121098626719,-77.01210986267188,1.930363,True,1.930363,-29.998811516560206,11,True,3.0,v4_t0_anchored_30s_horizon,True
